,high,low,open,close,volume,adj_close,sp_percent_change,percent_change,SMA_41_period_SMA,SMM_9_period_SMM,SSMA_9_period_SSMA,EMA_9_period_EMA,DEMA_9_period_DEMA,TEMA_9_period_TEMA,TRIMA_18_period_TRIMA,TRIX_20_period_TRIX,VAMA_8_period_VAMA,ER_10_period_ER,ZLEMA_26_period_ZLEMA,SMMA_SMMA,MACD_MACD,MACD_SIGNAL,PPO_PPO,PPO_SIGNAL,PPO_HISTO,VW_MACD_MACD,VW_MACD_SIGNAL,EV_MACD_MACD,EV_MACD_SIGNAL,MOM_MOM,ROC_ROC,RSI_14_period_RSI,IFT_RSI_IFT_RSI,ticker,KAMA_20_period_KAMA_,WMA_9_period_WMA_,HMA_16_period_HMA_,EVWMA_20_period_EVWMA_,VWAP_VWAP_
102,169.5500030517578,166.8000030517578,167.25999450683594,169.1199951171875,3902000.0,169.1199951171875,0.007851960589843054,0.021564433703535224,172.47878060689786,166.50999450683594,169.57949903772797,168.0933284187762,166.35513513699254,166.44916022757604,173.37364267419878,-0.0011882138015849955,167.40117201484085,0.15286278448030183,167.34257341835504,169.96600871837487,-1.6595696656394807,-1.042831795803029,-0.9739847941232409,-0.6114128280749945,-0.3625719660482464,-1.382894131469186,-0.9314445601699644,27.62466811528111,31.649471748635527,-2.75,-2.86600739513603,46.635732926637715,0.4633430487859401,MMM,168.9620043102109,167.0193322075738,164.76897020028306,167.95043432297882,168.211199277416
102,113.12999725341797,110.5199966430664,111.73999786376953,112.56999969482422,6817900.0,112.56999969482422,0.007851960589843054,0.011410571502642464,108.79756071509385,111.30000305175781,110.2188263617868,110.90751081748442,111.75486830693471,111.90692624196845,108.4043820934531,0.03506837089686344,111.144943556877,0.25292390404140397,111.37895121734852,108.86798616469977,0.8388725299448794,0.583767654703582,0.7641915758656441,0.5333176077073768,0.23087396815826733,0.8954633612280531,0.63908926272501,21.151236278351377,23.22737353686496,3.4599990844726562,3.808555109217693,59.98158271074227,-0.06874166791936495,ABT,109.88729480370748,111.15400034586588,111.45021663553575,107.97754325429588,108.37941876549654
102,112.30999755859375,110.26000213623047,111.25,112.18000030517578,7722900.0,112.18000030517578,0.007851960589843054,0.015019939490864331,105.55585256436976,109.77999877929688,108.22197274059116,109.83129726290097,111.86082552692307,112.39355143482021,105.33527685094762,0.2727264763737196,110.12414348891738,0.542902976933765,110.55668026316974,101.04237401958939,2.3231749067789877,1.9028493913747395,2.1748826083809787,1.8021491495775235,0.3727334588034552,2.5046939145420595,2.1849865517251787,20.975738388828603,22.24161011319716,6.769996643066406,6.56407702333151,67.98610015172588,0.6954611336611117,ABBV,108.81159741682467,110.57066463894314,111.98224370370504,103.7179645173057,95.82771183645875
102,338.989990234375,325.989990234375,332.6300048828125,336.29998779296875,268000.0,336.29998779296875,0.007851960589843054,0.020049092488745535,292.7756087140339,324.05999755859375,317.92878295971,325.1471292380064,331.71529736448133,330.71701460949174,297.15601829246236,0.48801945410389747,325.29360846749995,0.5710518887120746,332.55803679541555,291.68526988822236,12.169959402698623,12.197453433285062,3.9209972125461476,4.013800446596823,-0.0928032340506757,10.960493745890744,11.17177781515398,60.844652309582216,65.98849567066081,19.569976806640625,3.821923268719644,73.7238934325516,0.5386039867889112,ABMD,324.0358117924195,326.60599704318577,326.82427276411863,299.3122293894809,283.4832071011939
102,257.29998779296875,253.75,254.41000366210938,255.83999633789062,2249400.0,255.83999633789062,0.007851960589843054,0.008633954244446018,253.6078048333889,258.3999938964844,257.1718896862942,257.188580048419,256.1046588418222,254.6130154064141,255.98500084582668,0.20783202976343337,258.6804773279226,0.030391881137167374,259.44269911500857,247.41325736182603,1.6392028469386446,2.8949221076568805,0.6408906312797575,1.1364120233797406,-0.495521392099983,1.2377052016929042,2.5401281203605874,48.54792620026436,53.40637094505205,-0.6199951171875,-0.6600963542077084,50.43593865486946,-0.09727191339003885,ACN,255.401132006352,257.1613301595052,256.8801770902148,250.63439119392626,240.46941909694243
